File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
Dockerfile,ce5f6c7,Dmitry V. Sokolov,gitpod workspace,1,6,,,0,2020-08-25 13:53:30,
model.cpp,f6fecb7,ssloy,wireframe rendering,1,1,,,0,2015-01-17 18:39:58,
model.cpp,8336b36,Dmitry V. Sokolov,polishing,16,16,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
model.cpp,f6fecb7,ssloy,wireframe rendering,5,5,,,0,2015-01-17 18:39:58,
model.cpp,f6fecb7,ssloy,wireframe rendering,7,14,,,0,2015-01-17 18:39:58,
model.cpp,c3c3d89,Dmitry V. Sokolov,polishing,6,6,Pavel Rojtberg,fc6352f,0,2022-01-12 09:15:12,2021-01-27 21:06:16
model.cpp,c3c3d89,Dmitry V. Sokolov,polishing,4,4,Pavel Rojtberg,fc6352f,0,2022-01-12 09:15:12,2021-01-27 21:06:16
model.cpp,f6fecb7,ssloy,wireframe rendering,2,3,,,0,2015-01-17 18:39:58,
model.cpp,87c7dc9,Dmitry V. Sokolov,c++14 facelift,15,15,Dmitry V. Sokolov,2f3c086,0,2020-08-25 13:42:18,2020-08-25 11:52:42
model.cpp,d7f1bfb,ssloy,diffuse texture homework,18,19,ssloy,0943d1e,0,2015-01-22 19:32:24,2015-01-21 09:51:42
model.cpp,8336b36,Dmitry V. Sokolov,polishing,21,22,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
model.cpp,87c7dc9,Dmitry V. Sokolov,c++14 facelift,20,20,Dmitry V. Sokolov,2f3c086,0,2020-08-25 13:42:18,2020-08-25 11:52:42
model.cpp,d7f1bfb,ssloy,diffuse texture homework,23,24,ssloy,0943d1e,0,2015-01-22 19:32:24,2015-01-21 09:51:42
model.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),17,17,Dmitry V. Sokolov,c3c3d89,0,2022-01-13 17:23:57,2022-01-12 09:15:12
model.cpp,8336b36,Dmitry V. Sokolov,polishing,26,26,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
model.cpp,87c7dc9,Dmitry V. Sokolov,c++14 facelift,25,25,Dmitry V. Sokolov,2f3c086,0,2020-08-25 13:42:18,2020-08-25 11:52:42
model.cpp,41db15a,Dmitry V. Sokolov,"removing dead code, polishing",27,27,Dmitry V. Sokolov,8336b36,0,2025-02-21 14:55:15,2025-02-20 22:45:08
model.cpp,d7f1bfb,ssloy,diffuse texture homework,28,28,ssloy,0943d1e,0,2015-01-22 19:32:24,2015-01-21 09:51:42
model.cpp,8336b36,Dmitry V. Sokolov,polishing,29,29,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
model.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),32,34,Dmitry V. Sokolov,c3c3d89,0,2022-01-13 17:23:57,2022-01-12 09:15:12
model.cpp,f6fecb7,ssloy,wireframe rendering,30,30,,,0,2015-01-17 18:39:58,
model.cpp,87c7dc9,Dmitry V. Sokolov,c++14 facelift,35,38,Dmitry V. Sokolov,2f3c086,0,2020-08-25 13:42:18,2020-08-25 11:52:42
model.cpp,87c7dc9,Dmitry V. Sokolov,c++14 facelift,39,39,Dmitry V. Sokolov,2f3c086,0,2020-08-25 13:42:18,2020-08-25 11:52:42
model.cpp,87c7dc9,Dmitry V. Sokolov,c++14 facelift,31,31,Dmitry V. Sokolov,2f3c086,0,2020-08-25 13:42:18,2020-08-25 11:52:42
model.cpp,f6fecb7,ssloy,wireframe rendering,40,40,,,0,2015-01-17 18:39:58,
model.cpp,f6fecb7,ssloy,wireframe rendering,41,42,,,0,2015-01-17 18:39:58,
model.cpp,8336b36,Dmitry V. Sokolov,polishing,44,52,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
model.cpp,41db15a,Dmitry V. Sokolov,"removing dead code, polishing",43,43,Dmitry V. Sokolov,8336b36,0,2025-02-21 14:55:15,2025-02-20 22:45:08
model.cpp,f6fecb7,ssloy,wireframe rendering,53,54,,,0,2015-01-17 18:39:58,
model.cpp,f6fecb7,ssloy,wireframe rendering,59,59,,,0,2015-01-17 18:39:58,
model.cpp,8336b36,Dmitry V. Sokolov,polishing,57,58,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
model.cpp,8336b36,Dmitry V. Sokolov,polishing,55,56,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
model.cpp,87c7dc9,Dmitry V. Sokolov,c++14 facelift,60,60,Dmitry V. Sokolov,2f3c086,0,2020-08-25 13:42:18,2020-08-25 11:52:42
model.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),61,61,Dmitry V. Sokolov,c3c3d89,0,2022-01-13 17:23:57,2022-01-12 09:15:12
model.cpp,f6fecb7,ssloy,wireframe rendering,62,63,,,0,2015-01-17 18:39:58,
model.cpp,87c7dc9,Dmitry V. Sokolov,c++14 facelift,64,64,Dmitry V. Sokolov,2f3c086,0,2020-08-25 13:42:18,2020-08-25 11:52:42
model.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),65,65,Dmitry V. Sokolov,c3c3d89,0,2022-01-13 17:23:57,2022-01-12 09:15:12
model.cpp,47b41d3,ssloy,new rasterizer,71,72,ssloy,0943d1e,0,2015-01-25 18:43:41,2015-01-21 09:51:42
model.cpp,c3c3d89,Dmitry V. Sokolov,polishing,70,70,Dmitry V. Sokolov,87c7dc9,0,2022-01-12 09:15:12,2020-08-25 13:42:18
model.cpp,87c7dc9,Dmitry V. Sokolov,c++14 facelift,68,68,Dmitry V. Sokolov,2f3c086,0,2020-08-25 13:42:18,2020-08-25 11:52:42
model.cpp,440d9cd,ssloy,vertex shader stub,66,67,ssloy,47b41d3,0,2015-01-25 20:17:26,2015-01-25 18:43:41
model.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),69,69,Dmitry V. Sokolov,c3c3d89,0,2022-01-13 17:23:57,2022-01-12 09:15:12
model.cpp,0f21c22,Dmitry V. Sokolov,polishing + more readable barycentric coordinates computation,73,73,Dmitry V. Sokolov,87c7dc9,0,2020-08-25 14:36:38,2020-08-25 13:42:18
model.cpp,1cb0834,ssloy,first shaders,75,76,ssloy,0943d1e,0,2015-01-26 21:55:56,2015-01-21 09:51:42
model.cpp,41db15a,Dmitry V. Sokolov,"removing dead code, polishing",74,74,Dmitry V. Sokolov,8336b36,0,2025-02-21 14:55:15,2025-02-20 22:45:08
model.cpp,87c7dc9,Dmitry V. Sokolov,c++14 facelift,77,77,Dmitry V. Sokolov,2f3c086,0,2020-08-25 13:42:18,2020-08-25 11:52:42
model.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),78,78,Dmitry V. Sokolov,c3c3d89,0,2022-01-13 17:23:57,2022-01-12 09:15:12
model.cpp,af1861a,ssloy,projection logic bugfix,80,80,ssloy,1cb0834,0,2015-01-28 11:58:22,2015-01-26 21:55:56
model.cpp,9198f16,ssloy,gouraud shading,79,79,ssloy,0943d1e,0,2015-01-24 10:32:20,2015-01-21 09:51:42
model.h,f6fecb7,ssloy,wireframe rendering,3,4,,,0,2015-01-17 18:39:58,
model.h,41db15a,Dmitry V. Sokolov,"removing dead code, polishing",5,13,Dmitry V. Sokolov,8336b36,0,2025-02-21 14:55:15,2025-02-20 22:45:08
model.h,f6fecb7,ssloy,wireframe rendering,14,14,,,0,2015-01-17 18:39:58,
model.h,41db15a,Dmitry V. Sokolov,"removing dead code, polishing",16,20,Dmitry V. Sokolov,8336b36,0,2025-02-21 14:55:15,2025-02-20 22:45:08
model.h,f6fecb7,ssloy,wireframe rendering,1,1,,,0,2015-01-17 18:39:58,
model.h,8336b36,Dmitry V. Sokolov,polishing,21,21,Dmitry V. Sokolov,dbc5d92,0,2025-02-20 22:45:08,2022-01-13 17:23:57
model.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,15,15,Dmitry V. Sokolov,2f3c086,0,2020-08-25 13:42:18,2020-08-25 11:52:42
model.h,d7f1bfb,ssloy,diffuse texture homework,2,2,,,0,2015-01-22 19:32:24,
model.h,41db15a,Dmitry V. Sokolov,"removing dead code, polishing",22,22,Dmitry V. Sokolov,8336b36,0,2025-02-21 14:55:15,2025-02-20 22:45:08
model.h,f6fecb7,ssloy,wireframe rendering,25,25,,,0,2015-01-17 18:39:58,
model.h,af1861a,ssloy,projection logic bugfix,26,26,ssloy,1cb0834,0,2015-01-28 11:58:22,2015-01-26 21:55:56
model.h,8336b36,Dmitry V. Sokolov,polishing,23,24,Dmitry V. Sokolov,dbc5d92,0,2025-02-20 22:45:08,2022-01-13 17:23:57
obj/african_head/african_head_eye_inner.obj,0c1d955,ssloy,shadow map shading,1,1977,,,0,2015-01-30 15:46:46,
obj/african_head/african_head_eye_inner_diffuse.tga,35b2243,ssloy,african head (thanks to Vidar Rapp!) eyes are restored,1,3353,,,0,2015-01-30 09:36:15,
obj/african_head/african_head.obj,f6fecb7,ssloy,wireframe rendering,1,6357,,,0,2015-01-17 18:39:58,
obj/african_head/african_head_eye_inner_nm.tga,d73193b,ssloy,african head eyes,1,344,,,0,2015-01-29 19:06:43,
obj/african_head/african_head_eye_inner_nm_tangent.tga,0901478,ssloy,african head textures,1,28,,,0,2015-01-31 16:35:09,
obj/african_head/african_head_eye_inner_spec.tga,35b2243,ssloy,african head (thanks to Vidar Rapp!) eyes are restored,1,15,,,0,2015-01-30 09:36:15,
obj/african_head/african_head_eye_outer.obj,0c1d955,ssloy,shadow map shading,1,1977,,,0,2015-01-30 15:46:46,
obj/african_head/african_head_eye_outer_diffuse.tga,35b2243,ssloy,african head (thanks to Vidar Rapp!) eyes are restored,1,4,,,0,2015-01-30 09:36:15,
geometry.h,f6fecb7,ssloy,wireframe rendering,2,2,,,0,2015-01-17 18:39:58,
geometry.h,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),1,1,Dmitry V. Sokolov,c3c3d89,0,2022-01-13 17:23:57,2022-01-12 09:15:12
geometry.h,17129a2,ssloy,new vec/matrix code,3,3,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,440d9cd,ssloy,vertex shader stub,4,4,ssloy,b44188f,0,2015-01-25 20:17:26,2015-01-23 09:45:24
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,6,6,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,2b0c0d6,ssloy,"vec2/vec3 specialized from vec<,>",10,11,ssloy,db83202,0,2015-01-26 16:26:16,2015-01-26 10:32:07
geometry.h,c6ef780,Dmitry V. Sokolov,TGAColor constexpr constructor + a bit of polishing,7,9,Dmitry V. Sokolov,b0af025,0,2023-01-05 22:05:46,2022-12-25 22:47:40
geometry.h,b44188f,ssloy,"code cleanup, c++ -pedantic checks",5,5,ssloy,1cce852,0,2015-01-23 09:45:24,2015-01-22 20:32:31
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,12,12,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,18,21,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,f6fecb7,ssloy,wireframe rendering,22,23,,,0,2015-01-17 18:39:58,
geometry.h,17129a2,ssloy,new vec/matrix code,16,16,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,5ff999c,ssloy,more careful rounding,17,17,ssloy,f6fecb7,0,2015-01-22 08:51:42,2015-01-17 18:39:58
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,24,27,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,8336b36,Dmitry V. Sokolov,polishing,13,15,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
geometry.h,a23d224,ssloy,still refactoring,28,29,ssloy,14f20a1,0,2015-01-26 19:35:34,2015-01-26 16:48:17
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,31,33,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,f6fecb7,ssloy,wireframe rendering,34,35,,,0,2015-01-17 18:39:58,
geometry.h,8336b36,Dmitry V. Sokolov,polishing,30,30,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,40,42,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,a23d224,ssloy,still refactoring,49,50,ssloy,14f20a1,0,2015-01-26 19:35:34,2015-01-26 16:48:17
geometry.h,17129a2,ssloy,new vec/matrix code,43,44,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,a23d224,ssloy,still refactoring,38,39,ssloy,14f20a1,0,2015-01-26 19:35:34,2015-01-26 16:48:17
geometry.h,1cce852,ssloy,projection and viewport matrices,45,45,ssloy,0943d1e,0,2015-01-22 20:32:31,2015-01-21 09:51:42
geometry.h,8336b36,Dmitry V. Sokolov,polishing,36,37,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,46,48,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,51,51,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),53,54,ssloy,8294312,0,2022-01-13 17:23:57,2015-02-01 19:38:36
geometry.h,17129a2,ssloy,new vec/matrix code,55,56,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,57,57,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,c6ef780,Dmitry V. Sokolov,TGAColor constexpr constructor + a bit of polishing,52,52,ssloy,8294312,0,2023-01-05 22:05:46,2015-02-01 19:38:36
geometry.h,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),59,60,Dmitry V. Sokolov,c3c3d89,0,2022-01-13 17:23:57,2022-01-12 09:15:12
geometry.h,c6ef780,Dmitry V. Sokolov,TGAColor constexpr constructor + a bit of polishing,58,58,ssloy,8294312,0,2023-01-05 22:05:46,2015-02-01 19:38:36
geometry.h,17129a2,ssloy,new vec/matrix code,69,70,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,8336b36,Dmitry V. Sokolov,polishing,61,68,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
geometry.h,8336b36,Dmitry V. Sokolov,polishing,74,85,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
geometry.h,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),71,73,Dmitry V. Sokolov,c3c3d89,0,2022-01-13 17:23:57,2022-01-12 09:15:12
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,89,90,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,17129a2,ssloy,new vec/matrix code,86,86,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,17129a2,ssloy,new vec/matrix code,91,91,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,92,93,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,87,87,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,17129a2,ssloy,new vec/matrix code,88,88,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,95,96,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,17129a2,ssloy,new vec/matrix code,94,94,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,99,99,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,106,106,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,17129a2,ssloy,new vec/matrix code,97,98,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,41db15a,Dmitry V. Sokolov,"removing dead code, polishing",107,110,Dmitry V. Sokolov,8336b36,0,2025-02-21 14:55:15,2025-02-20 22:45:08
geometry.h,17129a2,ssloy,new vec/matrix code,104,105,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,41db15a,Dmitry V. Sokolov,"removing dead code, polishing",100,103,Dmitry V. Sokolov,8336b36,0,2025-02-21 14:55:15,2025-02-20 22:45:08
geometry.h,17129a2,ssloy,new vec/matrix code,111,111,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,113,113,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,117,118,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,8336b36,Dmitry V. Sokolov,polishing,125,128,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
geometry.h,8336b36,Dmitry V. Sokolov,polishing,119,120,ssloy,8294312,0,2025-02-20 22:45:08,2015-02-01 19:38:36
geometry.h,1cce852,ssloy,projection and viewport matrices,123,124,,,0,2015-01-22 20:32:31,
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,129,131,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,2b0c0d6,ssloy,"vec2/vec3 specialized from vec<,>",132,132,ssloy,db83202,0,2015-01-26 16:26:16,2015-01-26 10:32:07
geometry.h,17129a2,ssloy,new vec/matrix code,133,133,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,8336b36,Dmitry V. Sokolov,polishing,138,139,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
geometry.h,0c1d955,ssloy,shadow map shading,112,112,ssloy,db83202,0,2015-01-30 15:46:46,2015-01-26 10:32:07
geometry.h,17129a2,ssloy,new vec/matrix code,134,134,ssloy,440d9cd,0,2015-01-26 10:05:52,2015-01-25 20:17:26
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,135,137,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,87c7dc9,Dmitry V. Sokolov,c++14 facelift,140,145,ssloy,8294312,0,2020-08-25 13:42:18,2015-02-01 19:38:36
geometry.h,0c1d955,ssloy,shadow map shading,121,122,ssloy,db83202,0,2015-01-30 15:46:46,2015-01-26 10:32:07
geometry.h,14f20a1,ssloy,still cleaning up the code,148,148,ssloy,db83202,0,2015-01-26 16:48:17,2015-01-26 10:32:07
