File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
tgaimage.h,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),1,1,Dmitry V. Sokolov,87c7dc9,0,2022-01-13 17:23:57,2020-08-25 13:42:18
tgaimage.h,909fe20,ssloy,initial import,20,22,,,0,2015-01-17 17:30:14,
tgaimage.h,909fe20,ssloy,initial import,5,6,,,0,2015-01-17 17:30:14,
tgaimage.h,909fe20,ssloy,initial import,23,23,,,0,2015-01-17 17:30:14,
tgaimage.h,c6ef780,Dmitry V. Sokolov,TGAColor constexpr constructor + a bit of polishing,25,25,Dmitry V. Sokolov,dbc5d92,0,2023-01-05 22:05:46,2022-01-13 17:23:57
tgaimage.h,909fe20,ssloy,initial import,27,28,,,0,2015-01-17 17:30:14,
tgaimage.h,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),29,29,Dmitry V. Sokolov,87c7dc9,0,2022-01-13 17:23:57,2020-08-25 13:42:18
tgaimage.h,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,2,2,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.h,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,24,24,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.h,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,4,4,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.h,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),31,31,Dmitry V. Sokolov,87c7dc9,0,2022-01-13 17:23:57,2020-08-25 13:42:18
tgaimage.h,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,26,26,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.h,41db15a,Dmitry V. Sokolov,"removing dead code, polishing",44,44,Dmitry V. Sokolov,c6ef780,0,2025-02-21 14:55:15,2023-01-05 22:05:46
tgaimage.h,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),39,43,Dmitry V. Sokolov,87c7dc9,0,2022-01-13 17:23:57,2020-08-25 13:42:18
tgaimage.h,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),46,47,Dmitry V. Sokolov,87c7dc9,0,2022-01-13 17:23:57,2020-08-25 13:42:18
tgaimage.h,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,30,30,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.h,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,32,36,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.h,c6ef780,Dmitry V. Sokolov,TGAColor constexpr constructor + a bit of polishing,45,45,Dmitry V. Sokolov,dbc5d92,0,2023-01-05 22:05:46,2022-01-13 17:23:57
tgaimage.h,af1861a,ssloy,projection logic bugfix,48,48,ssloy,d7f1bfb,0,2015-01-28 11:58:22,2015-01-22 19:32:24
tgaimage.h,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,37,38,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,909fe20,ssloy,initial import,1,1,,,0,2015-01-17 17:30:14,
tgaimage.cpp,909fe20,ssloy,initial import,6,6,,,0,2015-01-17 17:30:14,
tgaimage.cpp,909fe20,ssloy,initial import,3,4,,,0,2015-01-17 17:30:14,
tgaimage.cpp,c6ef780,Dmitry V. Sokolov,TGAColor constexpr constructor + a bit of polishing,9,9,Dmitry V. Sokolov,dbc5d92,0,2023-01-05 22:05:46,2022-01-13 17:23:57
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),5,5,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",10,11,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",8,8,,,0,2015-01-23 09:45:24,
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",12,13,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),14,14,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),20,23,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",17,19,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,7,7,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,2,2,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",16,16,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),27,27,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",24,26,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",31,31,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",29,29,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",37,40,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",32,36,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",45,45,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,15,15,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",41,43,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",49,49,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,30,30,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,909fe20,ssloy,initial import,50,52,,,0,2015-01-17 17:30:14,
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),48,48,ssloy,c48dd97,0,2022-01-13 17:23:57,2015-01-29 07:08:30
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),53,53,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",47,47,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,44,44,ssloy,909fe20,0,2020-08-25 11:52:42,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",56,57,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,46,46,ssloy,909fe20,0,2020-08-25 11:52:42,2015-01-17 17:30:14
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,58,58,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",59,66,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",68,71,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",73,81,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,54,55,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),72,72,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,28,28,ssloy,909fe20,0,2020-08-25 11:52:42,2015-01-17 17:30:14
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),82,82,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),88,88,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",89,98,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,909fe20,ssloy,initial import,99,100,,,0,2015-01-17 17:30:14,
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",83,87,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",105,105,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,c6ef780,Dmitry V. Sokolov,TGAColor constexpr constructor + a bit of polishing,106,106,Dmitry V. Sokolov,dbc5d92,0,2023-01-05 22:05:46,2022-01-13 17:23:57
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),67,67,ssloy,c48dd97,0,2022-01-13 17:23:57,2015-01-29 07:08:30
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",107,108,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,c6ef780,Dmitry V. Sokolov,TGAColor constexpr constructor + a bit of polishing,111,111,Dmitry V. Sokolov,dbc5d92,0,2023-01-05 22:05:46,2022-01-13 17:23:57
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),112,114,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",109,110,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),120,120,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,8336b36,Dmitry V. Sokolov,polishing,118,118,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",119,119,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,8336b36,Dmitry V. Sokolov,polishing,115,115,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
tgaimage.cpp,8336b36,Dmitry V. Sokolov,polishing,121,122,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
tgaimage.cpp,8336b36,Dmitry V. Sokolov,polishing,124,124,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
tgaimage.cpp,8336b36,Dmitry V. Sokolov,polishing,128,128,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
tgaimage.cpp,8336b36,Dmitry V. Sokolov,polishing,126,126,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,123,123,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,8336b36,Dmitry V. Sokolov,polishing,130,132,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,101,101,ssloy,909fe20,0,2020-08-25 11:52:42,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",129,129,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,909fe20,ssloy,initial import,133,134,,,0,2015-01-17 17:30:14,
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,125,125,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,116,117,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",139,139,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),137,137,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,135,136,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),140,141,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,127,127,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",143,145,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),102,104,ssloy,909fe20,0,2022-01-13 17:23:57,2015-01-17 17:30:14
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,149,149,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",150,150,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",157,159,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,138,138,ssloy,909fe20,0,2020-08-25 11:52:42,2015-01-17 17:30:14
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",156,156,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,8336b36,Dmitry V. Sokolov,polishing,160,161,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",151,154,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,8336b36,Dmitry V. Sokolov,polishing,163,163,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,155,155,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),146,148,ssloy,c48dd97,0,2022-01-13 17:23:57,2015-01-29 07:08:30
tgaimage.cpp,8336b36,Dmitry V. Sokolov,polishing,169,169,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
tgaimage.cpp,b44188f,ssloy,"code cleanup, c++ -pedantic checks",164,165,ssloy,909fe20,0,2015-01-23 09:45:24,2015-01-17 17:30:14
tgaimage.cpp,909fe20,ssloy,initial import,166,167,,,0,2015-01-17 17:30:14,
tgaimage.cpp,909fe20,ssloy,initial import,174,175,,,0,2015-01-17 17:30:14,
tgaimage.cpp,c6ef780,Dmitry V. Sokolov,TGAColor constexpr constructor + a bit of polishing,170,173,ssloy,c48dd97,0,2023-01-05 22:05:46,2015-01-29 07:08:30
tgaimage.cpp,909fe20,ssloy,initial import,179,180,,,0,2015-01-17 17:30:14,
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),162,162,ssloy,909fe20,0,2022-01-13 17:23:57,2015-01-17 17:30:14
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,142,142,ssloy,909fe20,0,2020-08-25 11:52:42,2015-01-17 17:30:14
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,176,176,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,8336b36,Dmitry V. Sokolov,polishing,182,182,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,168,168,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),177,178,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,909fe20,ssloy,initial import,186,187,,,0,2015-01-17 17:30:14,
tgaimage.cpp,8336b36,Dmitry V. Sokolov,polishing,190,190,Dmitry V. Sokolov,c6ef780,0,2025-02-20 22:45:08,2023-01-05 22:05:46
tgaimage.cpp,909fe20,ssloy,initial import,197,198,,,0,2015-01-17 17:30:14,
tgaimage.cpp,909fe20,ssloy,initial import,193,194,,,0,2015-01-17 17:30:14,
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),189,189,ssloy,c48dd97,0,2022-01-13 17:23:57,2015-01-29 07:08:30
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),195,196,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,181,181,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),183,185,ssloy,c48dd97,0,2022-01-13 17:23:57,2015-01-29 07:08:30
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),199,200,Dmitry V. Sokolov,2f3c086,0,2022-01-13 17:23:57,2020-08-25 11:52:42
tgaimage.cpp,909fe20,ssloy,initial import,201,202,,,0,2015-01-17 17:30:14,
tgaimage.cpp,2f3c086,Dmitry V. Sokolov,TGAImage c++11 facelift,188,188,ssloy,c48dd97,0,2020-08-25 11:52:42,2015-01-29 07:08:30
tgaimage.cpp,dbc5d92,Dmitry V. Sokolov,499 lines of code (tgaimage excluded),191,192,ssloy,909fe20,0,2022-01-13 17:23:57,2015-01-17 17:30:14
